timestamp(unix),user_acc_xAshu,user_acc_x23,user_acc_x22,user_acc_x21,user_acc_x20
1475016016,-0.608292,,,,
1475016016,-0.547059,,,,
1475016016,-0.536108,,,,
1475016016,-0.490835,,,,
1475016016,-0.362869,,,,
1475016016,-0.352974,,,,
1475016016,-0.244231,,,,
1475016016,-0.289837,,,,
1475016016,-0.325227,,,,
1475016016,-0.351751,,,,
1475016016,-0.354759,,,,
1475016016,-0.346139,,,,
1475016016,-0.367233,,,,
1475016016,-0.163629,,,,
1475016016,-0.031793,,,,
1475016016,-0.095464,,,,
1475016016,-0.086751,,,,
1475016016,-0.090686,,,,
1475016016,-0.116766,,,,
1475016016,-0.078938,,,,
1475016016,-0.002009,,,,
1475016016,0.024867,,,,
1475016016,0.069847,,,,
1475016016,0.066799,,,,
1475016016,0.143319,,,,
1475016016,0.161954,,,,
1475016016,0.224656,,,,
1475016016,0.260455,,,,
1475016016,0.323618,,,,
1475016016,0.324638,,,,
1475016016,0.45486,,,,
1475016016,0.53266,,,,
1475016016,0.610618,,,,
1475016016,0.634779,,,,
1475016016,0.699876,,,,
1475016016,0.70167,,,,
1475016016,0.754031,,,,
1475016016,0.782459,,,,
1475016016,0.828416,,,,
1475016016,0.87557,,,,
1475016016,0.900377,,,,
1475016016,0.895317,,,,
1475016016,0.938599,,,,
1475016016,0.908745,,,,
1475016016,0.907215,,,,
1475016016,0.893291,,,,
1475016016,0.828159,,,,
1475016016,0.82959,,,,
1475016016,0.835369,,,,
1475016016,0.790265,,,,
1475016016,0.748754,,,,
1475016016,0.698347,,,,
1475016016,0.724225,,,,
1475016016,0.642473,,,,
1475016016,0.733114,,,,
1475016016,0.61252,,,,
1475016016,0.619571,,,,
1475016016,0.573557,,,,
1475016016,0.471241,,,,
1475016016,0.449081,,,,
1475016016,0.188328,,,,
1475016016,0.114528,,,,
1475016016,0.054646,,,,
1475016016,0.055779,,,,
1475016016,-0.073342,,,,
1475016016,-0.096831,,,,
1475016016,-0.234546,,,,
1475016016,-0.292726,,,,
1475016016,-0.365882,,,,
1475016016,-0.414248,,,,
1475016016,-0.484604,,,,
1475016016,-0.477124,,,,
1475016016,-0.605836,,,,
1475016016,-0.602746,,,,
1475016016,-0.608284,,,,
1475016016,-0.628371,,,,
1475016016,-0.63654,,,,
1475016016,-0.630059,,,,
1475016016,-0.670906,,,,
1475016016,-0.668928,,,,
1475016016,-0.700881,,,,
1475016016,-0.739047,,,,
1475016016,-0.659219,,,,
1475016016,-0.646869,,,,
1475016016,-0.643215,,,,
1475016016,-0.671847,,,,
1475016016,-0.64769,,,,
1475016016,-0.644672,,,,
1475016016,-0.618006,,,,
1475016016,-0.61596,,,,
1475016016,-0.603811,,,,
1475016016,-0.552926,,,,
1475016016,-0.552974,,,,
1475016017,-0.507601,,,,
1475016017,-0.474655,,,,
1475016017,-0.470337,,,,
1475016017,-0.342331,,,,
1475016017,-0.232685,,,,
1475016017,-0.182459,,,,
1475016017,-0.221211,,,,
1475016017,-0.254405,,,,
1475016017,-0.287198,,,,
1475016017,-0.325372,,,,
1475016017,-0.359211,,,,
1475016017,-0.248641,,,,
1475016017,0.00714,,,,
1475016017,-0.000879,,,,
1475016017,-0.076954,,,,
1475016017,-0.06213,,,,
1475016017,-0.064189,,,,
1475016017,-0.034317,,,,
1475016017,0.067199,,,,
1475016017,0.102081,,,,
1475016017,0.07595,,,,
1475016017,0.087135,,,,
1475016017,0.115978,,,,
1475016017,0.145643,,,,
1475016017,0.220254,,,,
1475016017,0.302987,,,,
1475016017,0.318707,,,,
1475016017,0.344353,,,,
1475016017,0.398993,,,,
1475016017,0.464565,,,,
1475016017,0.465298,,,,
1475016017,0.575278,,,,
1475016017,0.625149,,,,
1475016017,0.625876,,,,
1475016017,0.653327,,,,
1475016017,0.726009,,,,
1475016017,0.724778,,,,
1475016017,0.815434,,,,
1475016017,0.815924,,,,
1475016017,0.814027,,,,
1475016017,0.893075,,,,
1475016017,0.919354,,,,
1475016017,0.916227,,,,
1475016017,0.929965,,,,
1475016017,0.921926,,,,
1475016017,0.911251,,,,
1475016017,0.908485,,,,
1475016017,0.868332,,,,
1475016017,0.867284,,,,
1475016017,0.834323,,,,
1475016017,0.832834,,,,
1475016017,0.762534,,,,
1475016017,0.758416,,,,
1475016017,0.710219,,,,
1475016017,0.647256,,,,
1475016017,0.64474,,,,
1475016017,0.651703,,,,
1475016017,0.411229,,,,
1475016017,0.311738,,,,
1475016017,0.249209,,,,
1475016017,0.11849,,,,
1475016017,0.092906,,,,
1475016017,0.058644,,,,
1475016017,-0.00841,,,,
1475016017,-0.138604,,,,
1475016017,-0.240238,,,,
1475016017,-0.360849,,,,
1475016017,-0.437699,,,,
1475016017,-0.425054,,,,
1475016017,-0.463398,,,,
1475016017,-0.511881,,,,
1475016017,-0.522932,,,,
1475016017,-0.592335,,,,
1475016017,-0.586739,,,,
1475016017,-0.623285,,,,
1475016017,-0.647234,,,,
1475016017,-0.74516,,,,
1475016017,-0.737596,,,,
1475016017,-0.792617,,,,
1475016017,-0.799988,,,,
1475016017,-0.788932,,,,
1475016017,-0.825949,,,,
1475016017,-0.802299,,,,
1475016017,-0.790042,,,,
1475016017,-0.785489,,,,
1475016017,-0.822866,,,,
1475016017,-0.811712,,,,
1475016017,-0.772782,,,,
1475016017,-0.715814,,,,
1475016017,-0.702216,,,,
1475016017,-0.701545,,,,
1475016017,-0.656774,,,,
1475016017,-0.643791,,,,
1475016017,-0.612263,,,,
1475016017,-0.355279,,,,
1475016017,-0.341141,,,,
1475016017,-0.216484,,,,
1475016017,-0.218479,,,,
1475016017,-0.207856,,,,
1475016017,-0.21219,,,,
1475016018,-0.262921,,,,
1475016018,-0.251588,,,,
1475016018,-0.286191,,,,
1475016018,-0.341772,,,,
1475016018,-0.332505,,,,
1475016018,-0.419827,,,,
1475016018,-0.249488,,,,
1475016018,-0.242132,,,,
1475016018,0.220249,,,,
1475016018,0.091171,,,,
1475016018,0.093158,,,,
1475016018,0.04509,,,,
1475016018,0.020712,,,,
1475016018,0.023475,,,,
1475016018,0.185443,,,,
1475016018,0.256159,,,,
1475016018,0.257072,,,,
1475016018,0.314264,,,,
1475016018,0.456893,,,,
1475016018,0.45751,,,,
1475016018,0.54976,,,,
1475016018,0.695952,,,,
1475016018,0.695035,,,,
1475016018,0.75898,,,,
1475016018,0.881352,,,,
1475016018,0.878612,,,,
1475016018,0.93648,,,,
1475016018,1.024869,,,,
1475016018,1.019664,,,,
1475016018,1.043047,,,,
1475016018,1.055308,,,,
1475016018,1.047485,,,,
1475016018,1.036772,,,,
1475016018,0.965665,,,,
1475016018,0.956917,,,,
1475016018,0.944759,,,,
1475016018,0.876242,,,,
1475016018,0.868395,,,,
1475016018,0.820916,,,,
1475016018,0.725592,,,,
1475016018,0.717963,,,,
1475016018,0.663805,,,,
1475016018,0.573843,,,,
1475016018,0.586333,,,,
1475016018,0.575479,,,,
1475016018,0.624671,,,,
1475016018,0.610147,,,,
1475016018,0.421208,,,,
1475016018,0.105674,,,,
1475016018,0.086058,,,,
1475016018,0.027277,,,,
1475016018,-0.009737,,,,
1475016018,-0.13795,,,,
1475016018,-0.156348,,,,
1475016018,-0.373365,,,,
1475016018,-0.483215,,,,
1475016018,-0.492792,,,,
1475016018,-0.537292,,,,
1475016018,-0.56928,,,,
1475016018,-0.573006,,,,
1475016018,-0.681636,,,,
1475016018,-0.742119,,,,
1475016018,-0.738288,,,,
1475016018,-0.776722,,,,
1475016018,-0.754312,,,,
1475016018,-0.745359,,,,
1475016018,-0.806196,,,,
1475016018,-0.84924,,,,
1475016018,-0.839743,,,,
1475016018,-0.793264,,,,
1475016018,-0.779862,,,,
1475016018,-0.768368,,,,
1475016018,-0.817805,,,,
1475016018,-0.80454,,,,
1475016018,-0.789051,,,,
1475016018,-0.764793,,,,
1475016018,-0.703582,,,,
1475016018,-0.695765,,,,
1475016018,-0.71333,,,,
1475016018,-0.62271,,,,
1475016018,-0.557931,,,,
1475016018,-0.564053,,,,
1475016018,-0.459023,,,,
1475016018,-0.339837,,,,
1475016018,-0.277168,,,,
1475016018,-0.28527,,,,
1475016018,-0.275275,,,,
1475016018,-0.295408,,,,
1475016018,-0.326076,,,,
1475016018,-0.320213,,,,
1475016018,-0.435422,,,,
1475016018,-0.440817,,,,
1475016018,-0.059573,,,,
1475016018,0.101892,,,,
1475016018,-0.023296,,,,
1475016018,-0.032413,,,,
1475016018,-0.095986,,,,
1475016018,-0.112725,,,,
1475016018,-0.004235,,,,
1475016018,0.113845,,,,
1475016019,0.15896,,,,
1475016019,0.161041,,,,
1475016019,0.217532,,,,
1475016019,0.236723,,,,
1475016019,0.317265,,,,
1475016019,0.42101,,,,
1475016019,0.515277,,,,
1475016019,0.56909,,,,
1475016019,0.635326,,,,
1475016019,0.66629,,,,
1475016019,0.744871,,,,
1475016019,0.825236,,,,
1475016019,0.862475,,,,
1475016019,0.890825,,,,
1475016019,0.964248,,,,
1475016019,0.992015,,,,
1475016019,1.001146,,,,
1475016019,0.992356,,,,
1475016019,0.964029,,,,
1475016019,0.949441,,,,
1475016019,0.955744,,,,
1475016019,0.959911,,,,
1475016019,0.954767,,,,
1475016019,0.916777,,,,
1475016019,0.877858,,,,
1475016019,0.810003,,,,
1475016019,0.722655,,,,
1475016019,0.651106,,,,
1475016019,0.606361,,,,
1475016019,0.590075,,,,
1475016019,0.586293,,,,
1475016019,0.592853,,,,
1475016019,0.549972,,,,
1475016019,0.52653,,,,
1475016019,0.564817,,,,
1475016019,0.482985,,,,
1475016019,0.12916,,,,
1475016019,0.108608,,,,
1475016019,0.022241,,,,
1475016019,-0.004524,,,,
1475016019,-0.040181,,,,
1475016019,-0.178978,,,,
1475016019,-0.199356,,,,
1475016019,-0.401371,,,,
1475016019,-0.536356,,,,
1475016019,-0.540206,,,,
1475016019,-0.535755,,,,
1475016019,-0.554147,,,,
1475016019,-0.553081,,,,
1475016019,-0.633019,,,,
1475016019,-0.665969,,,,
1475016019,-0.656577,,,,
1475016019,-0.654063,,,,
1475016019,-0.657704,,,,
1475016019,-0.663921,,,,
1475016019,-0.706577,,,,
1475016019,-0.714408,,,,
1475016019,-0.784296,,,,
1475016019,-0.703633,,,,
1475016019,-0.739015,,,,
1475016019,-0.732024,,,,
1475016019,-0.760177,,,,
1475016019,-0.748426,,,,
1475016019,-0.710307,,,,
1475016019,-0.68392,,,,
1475016019,-0.655089,,,,
1475016019,-0.644865,,,,
1475016019,-0.604319,,,,
1475016019,-0.569194,,,,
1475016019,-0.513221,,,,
1475016019,-0.513219,,,,
1475016019,-0.486003,,,,
1475016019,-0.472823,,,,
1475016019,-0.259584,,,,
1475016019,-0.237933,,,,
1475016019,-0.29119,,,,
1475016019,-0.326639,,,,
1475016019,-0.368438,,,,
1475016019,-0.357634,,,,
1475016019,-0.271701,,,,
1475016019,-0.04247,,,,
1475016019,-0.021419,,,,
1475016019,-0.056199,,,,
1475016019,-0.076766,,,,
1475016019,-0.042104,,,,
1475016019,-0.071088,,,,
1475016019,0.017452,,,,
1475016019,0.072675,,,,
1475016019,0.066644,,,,
1475016019,0.132603,,,,
1475016019,0.129964,,,,
1475016019,0.187056,,,,
1475016019,0.270115,,,,
1475016019,0.343117,,,,
1475016019,0.384896,,,,
1475016019,0.409504,,,,
1475016019,0.52848,,,,
1475016019,0.409892,,,,
1475016019,0.637419,,,,
1475016019,0.692206,,,,
1475016020,0.743462,,,,
1475016020,0.813865,,,,
1475016020,0.829549,,,,
1475016020,0.830874,,,,
1475016020,0.889753,,,,
1475016020,0.890813,,,,
1475016020,0.902926,,,,
1475016020,0.920808,,,,
1475016020,0.920708,,,,
1475016020,0.890819,,,,
1475016020,0.896201,,,,
1475016020,0.902122,,,,
1475016020,0.834641,,,,
1475016020,0.836602,,,,
1475016020,0.854727,,,,
1475016020,0.772061,,,,
1475016020,0.749534,,,,
1475016020,0.691004,,,,
1475016020,0.637254,,,,
1475016020,0.629874,,,,
1475016020,0.619581,,,,
1475016020,0.611718,,,,
1475016020,0.538735,,,,
1475016020,0.473974,,,,
1475016020,0.322826,,,,
1475016020,0.293536,,,,
1475016020,0.203015,,,,
1475016020,0.153446,,,,
1475016020,0.058376,,,,
1475016020,-0.134108,,,,
1475016020,-0.208804,,,,
1475016020,-0.285775,,,,
1475016020,-0.353262,,,,
1475016020,-0.359044,,,,
1475016020,-0.377277,,,,
1475016020,-0.397937,,,,
1475016020,-0.439873,,,,
1475016020,-0.463712,,,,
1475016020,-0.474611,,,,
1475016020,-0.546461,,,,
1475016020,-0.553529,,,,
1475016020,-0.579481,,,,
1475016020,-0.627462,,,,
1475016020,-0.621701,,,,
1475016020,-0.681449,,,,
1475016020,-0.704439,,,,
1475016020,-0.710353,,,,
1475016020,-0.7737,,,,
1475016020,-0.743052,,,,
1475016020,-0.74705,,,,
1475016020,-0.728238,,,,
1475016020,-0.716718,,,,
1475016020,-0.707568,,,,
1475016020,-0.712369,,,,
1475016020,-0.686706,,,,
1475016020,-0.68568,,,,
1475016020,-0.62131,,,,
1475016020,-0.559909,,,,
1475016020,-0.569154,,,,
1475016020,-0.512425,,,,
1475016020,-0.505221,,,,
1475016020,-0.459319,,,,
1475016020,-0.437309,,,,
1475016020,-0.304851,,,,
1475016020,-0.214051,,,,
1475016020,-0.186635,,,,
1475016020,-0.224496,,,,
1475016020,-0.264392,,,,
1475016020,-0.294225,,,,
1475016020,-0.364795,,,,
1475016020,-0.417347,,,,
1475016020,-0.342422,,,,
1475016020,0.019504,,,,
1475016020,0.041775,,,,
1475016020,-0.020001,,,,
1475016020,-0.036981,,,,
1475016020,-0.068047,,,,
1475016020,-0.030932,,,,
1475016020,0.051006,,,,
1475016020,0.083348,,,,
1475016020,0.093099,,,,
1475016020,0.097086,,,,
1475016020,0.129787,,,,
1475016020,0.196924,,,,
1475016020,0.282338,,,,
1475016020,0.35588,,,,
1475016020,0.400995,,,,
1475016020,0.417772,,,,
1475016020,0.470681,,,,
1475016020,0.556321,,,,
1475016020,0.471074,,,,
1475016020,0.663713,,,,
1475016020,0.724562,,,,
1475016020,0.722988,,,,
1475016020,0.812737,,,,
1475016020,0.837631,,,,
1475016020,0.834389,,,,
1475016020,0.906245,,,,
1475016020,0.925263,,,,
1475016020,0.930027,,,,
1475016021,0.922501,,,,
1475016021,0.924037,,,,
1475016021,0.91905,,,,
1475016021,0.931424,,,,
1475016021,0.929743,,,,
1475016021,0.923526,,,,
1475016021,0.853455,,,,
1475016021,0.844314,,,,
1475016021,0.837027,,,,
1475016021,0.775138,,,,
1475016021,0.744065,,,,
1475016021,0.733201,,,,
1475016021,0.671688,,,,
1475016021,0.626573,,,,
1475016021,0.609214,,,,
1475016021,0.417829,,,,
1475016021,0.357486,,,,
1475016021,0.334855,,,,
1475016021,0.141828,,,,
1475016021,0.047398,,,,
1475016021,0.025933,,,,
1475016021,-0.198409,,,,
1475016021,-0.317239,,,,
1475016021,-0.331628,,,,
1475016021,-0.418368,,,,
1475016021,-0.44852,,,,
1475016021,-0.451891,,,,
1475016021,-0.513605,,,,
1475016021,-0.512892,,,,
1475016021,-0.613963,,,,
1475016021,-0.613833,,,,
1475016021,-0.632974,,,,
1475016021,-0.66918,,,,
1475016021,-0.738985,,,,
1475016021,-0.771512,,,,
1475016021,-0.764901,,,,
1475016021,-0.784753,,,,
1475016021,-0.808613,,,,
1475016021,-0.878125,,,,
1475016021,-0.874277,,,,
1475016021,-0.863419,,,,
1475016021,-0.862746,,,,
1475016021,-0.820606,,,,
1475016021,-0.86673,,,,
1475016021,-0.846648,,,,
1475016021,-0.809466,,,,
1475016021,-0.736388,,,,
1475016021,-0.696321,,,,
1475016021,-0.703819,,,,
1475016021,-0.653373,,,,
1475016021,-0.632143,,,,
1475016021,-0.612618,,,,
1475016021,-0.60066,,,,
1475016021,-0.45971,,,,
1475016021,-0.25776,,,,
1475016021,-0.247915,,,,
1475016021,-0.224371,,,,
1475016021,-0.298279,,,,
1475016021,-0.290926,,,,
1475016021,-0.351805,,,,
1475016021,-0.433463,,,,
1475016021,-0.426418,,,,
1475016021,-0.221394,,,,
1475016021,-0.009995,,,,
1475016021,-0.047461,,,,
1475016021,-0.044082,,,,
1475016021,-0.027539,,,,
1475016021,0.021361,,,,
1475016021,0.104742,,,,
1475016021,0.147316,,,,
1475016021,0.213279,,,,
1475016021,0.215441,,,,
1475016021,0.329063,,,,
1475016021,0.419768,,,,
1475016021,0.430774,,,,
1475016021,0.454963,,,,
1475016021,0.521095,,,,
1475016021,0.609118,,,,
1475016021,0.676917,,,,
1475016021,0.74184,,,,
1475016021,0.771835,,,,
1475016021,0.846944,,,,
1475016021,0.884224,,,,
1475016021,0.906921,,,,
1475016021,0.903883,,,,
1475016021,0.933999,,,,
1475016021,0.98758,,,,
1475016021,0.999947,,,,
1475016021,1.019906,,,,
1475016021,1.022196,,,,
1475016021,1.005949,,,,
1475016021,0.997288,,,,
1475016021,0.919211,,,,
1475016021,0.915911,,,,
1475016021,0.93435,,,,
1475016021,0.780806,,,,
1475016021,0.79325,,,,
1475016021,0.766412,,,,
1475016021,0.704467,,,,
1475016021,0.603847,,,,
1475016022,0.557884,,,,
1475016022,0.555681,,,,
1475016022,0.485235,,,,
1475016022,0.343383,,,,
1475016022,0.166758,,,,
1475016022,0.123356,,,,
1475016022,-0.011592,,,,
1475016022,-0.182625,,,,
1475016022,-0.20162,,,,
1475016022,-0.279119,,,,
1475016022,-0.32625,,,,
1475016022,-0.336786,,,,
1475016022,-0.421578,,,,
1475016022,-0.472622,,,,
1475016022,-0.506343,,,,
1475016022,-0.503567,,,,
1475016022,-0.551658,,,,
1475016022,-0.602205,,,,
1475016022,-0.657774,,,,
1475016022,-0.66827,,,,
1475016022,-0.704244,,,,
1475016022,-0.721183,,,,
1475016022,-0.741628,,,,
1475016022,-0.776982,,,,
1475016022,-0.772949,,,,
1475016022,-0.835611,,,,
1475016022,-0.840264,,,,
1475016022,-0.814556,,,,
1475016022,-0.829001,,,,
1475016022,-0.788793,,,,
1475016022,-0.777397,,,,
1475016022,-0.753109,,,,
1475016022,-0.717475,,,,
1475016022,-0.657963,,,,
1475016022,-0.655706,,,,
1475016022,-0.614101,,,,
1475016022,-0.59994,,,,
1475016022,-0.592059,,,,
1475016022,-0.529527,,,,
1475016022,-0.445049,,,,
1475016022,-0.301156,,,,
1475016022,-0.235674,,,,
1475016022,-0.242261,,,,
1475016022,-0.286657,,,,
1475016022,-0.318711,,,,
1475016022,-0.352765,,,,
1475016022,-0.416365,,,,
1475016022,-0.45993,,,,
1475016022,-0.311914,,,,
1475016022,0.014568,,,,
1475016022,-0.01137,,,,
1475016022,-0.020173,,,,
1475016022,-0.023792,,,,
1475016022,-0.054356,,,,
1475016022,-0.035538,,,,
1475016022,0.034701,,,,
1475016022,0.131398,,,,
1475016022,0.202649,,,,
1475016022,0.224053,,,,
1475016022,0.268763,,,,
1475016022,0.285334,,,,
1475016022,0.335959,,,,
1475016022,0.416769,,,,
1475016022,0.484151,,,,
1475016022,0.556644,,,,
1475016022,0.621555,,,,
1475016022,0.63936,,,,
1475016022,0.700263,,,,
1475016022,0.72091,,,,
1475016022,0.758484,,,,
1475016022,0.815789,,,,
1475016022,0.832145,,,,
1475016022,0.835742,,,,
1475016022,0.830178,,,,
1475016022,0.853751,,,,
1475016022,0.863018,,,,
1475016022,0.889441,,,,
1475016022,0.9112,,,,
1475016022,0.90805,,,,
1475016022,0.883326,,,,
1475016022,0.873918,,,,
1475016022,0.870543,,,,
1475016022,0.848494,,,,
1475016022,0.764898,,,,
1475016022,0.76037,,,,
1475016022,0.764822,,,,
1475016022,0.704988,,,,
1475016022,0.698093,,,,
1475016022,0.658246,,,,
1475016022,0.543948,,,,
1475016022,0.53229,,,,
1475016022,0.507729,,,,
1475016022,0.454846,,,,
1475016022,0.437838,,,,
1475016022,0.269579,,,,
1475016022,0.087853,,,,
1475016022,0.067749,,,,
1475016022,-0.082392,,,,
1475016022,-0.16495,,,,
1475016022,-0.180499,,,,
1475016023,-0.286077,,,,
1475016023,-0.356949,,,,
1475016023,-0.365548,,,,
1475016023,-0.374273,,,,
1475016023,-0.441589,,,,
1475016023,-0.44393,,,,
1475016023,-0.476718,,,,
1475016023,-0.558612,,,,
1475016023,-0.555188,,,,
1475016023,-0.554842,,,,
1475016023,-0.567574,,,,
1475016023,-0.561549,,,,
1475016023,-0.603237,,,,
1475016023,-0.639023,,,,
1475016023,-0.632138,,,,
1475016023,-0.646286,,,,
1475016023,-0.711235,,,,
1475016023,-0.703681,,,,
1475016023,-0.650667,,,,
1475016023,-0.640378,,,,
1475016023,-0.631496,,,,
1475016023,-0.651149,,,,
1475016023,-0.625806,,,,
1475016023,-0.616986,,,,
1475016023,-0.620106,,,,
1475016023,-0.599395,,,,
1475016023,-0.590886,,,,
1475016023,-0.553518,,,,
1475016023,-0.507603,,,,
1475016023,-0.498636,,,,
1475016023,-0.466454,,,,
1475016023,-0.374043,,,,
1475016023,-0.364958,,,,
1475016023,-0.272078,,,,
1475016023,-0.276665,,,,
1475016023,-0.269818,,,,
1475016023,-0.319765,,,,
1475016023,-0.360501,,,,
1475016023,-0.351834,,,,
1475016023,-0.336693,,,,
1475016023,-0.049306,,,,
1475016023,-0.041681,,,,
1475016023,-0.048751,,,,
1475016023,-0.060427,,,,
1475016023,-0.056528,,,,
1475016023,-0.087332,,,,
1475016023,-0.020606,,,,
1475016023,-0.016833,,,,
1475016023,0.046687,,,,
1475016023,0.107206,,,,
1475016023,0.109666,,,,
1475016023,0.116066,,,,
1475016023,0.118145,,,,
1475016023,0.268085,,,,
1475016023,0.26944,,,,
1475016023,0.321644,,,,
1475016023,0.378846,,,,
1475016023,0.379068,,,,
1475016023,0.459973,,,,
1475016023,0.447645,,,,
1475016023,0.446718,,,,
1475016023,0.541563,,,,
1475016023,0.587886,,,,
1475016023,0.586535,,,,
1475016023,0.646154,,,,
1475016023,0.684749,,,,
1475016023,0.683222,,,,
1475016023,0.674452,,,,
1475016023,0.71828,,,,
1475016023,0.717172,,,,
1475016023,0.78932,,,,
1475016023,0.777407,,,,
1475016023,0.776123,,,,
1475016023,0.838255,,,,
1475016023,0.782885,,,,
1475016023,0.78081,,,,
1475016023,0.785442,,,,
1475016023,0.821407,,,,
1475016023,0.81825,,,,
1475016023,0.810583,,,,
1475016023,0.804991,,,,
1475016023,0.797749,,,,
1475016023,0.724852,,,,
1475016023,0.669434,,,,
1475016023,0.656235,,,,
1475016023,0.551417,,,,
1475016023,0.511329,,,,
1475016023,0.492728,,,,
1475016023,0.356274,,,,
1475016023,0.235227,,,,
1475016023,0.118055,,,,
1475016023,0.014037,,,,
1475016023,-0.063964,,,,
1475016023,-0.088167,,,,
1475016023,-0.110298,,,,
1475016023,-0.123018,,,,
1475016023,-0.161876,,,,
1475016023,-0.177021,,,,
1475016023,-0.185213,,,,
1475016023,-0.186204,,,,
1475016024,-0.242299,,,,
1475016024,-0.254529,,,,
1475016024,-0.298151,,,,
1475016024,-0.360942,,,,
1475016024,-0.402043,,,,
1475016024,-0.466529,,,,
1475016024,-0.515547,,,,
1475016024,-0.554112,,,,
1475016024,-0.553773,,,,
1475016024,-0.619989,,,,
1475016024,-0.659865,,,,
1475016024,-0.711345,,,,
1475016024,-0.714539,,,,
1475016024,-0.786524,,,,
1475016024,-0.738355,,,,
1475016024,-0.739323,,,,
1475016024,-0.746461,,,,
1475016024,-0.732852,,,,
1475016024,-0.722137,,,,
1475016024,-0.706213,,,,
1475016024,-0.680602,,,,
1475016024,-0.648453,,,,
1475016024,-0.654621,,,,
1475016024,-0.616335,,,,
1475016024,-0.6209,,,,
1475016024,-0.594745,,,,
1475016024,-0.578935,,,,
1475016024,-0.570253,,,,
1475016024,-0.501811,,,,
1475016024,-0.455013,,,,
1475016024,-0.379728,,,,
1475016024,-0.292553,,,,
1475016024,-0.246708,,,,
1475016024,-0.255291,,,,
1475016024,-0.264099,,,,
1475016024,-0.240618,,,,
1475016024,-0.293292,,,,
1475016024,-0.226747,,,,
1475016024,-0.219703,,,,
1475016024,-0.058123,,,,
1475016024,-0.070309,,,,
1475016024,-0.051518,,,,
1475016024,-0.043986,,,,
1475016024,-0.040612,,,,
1475016024,0.041633,,,,
1475016024,0.155556,,,,
1475016024,0.17361,,,,
1475016024,0.16767,,,,
1475016024,0.182896,,,,
1475016024,0.21675,,,,
1475016024,0.182065,,,,
1475016024,0.397957,,,,
1475016024,0.398044,,,,
1475016024,0.434367,,,,
1475016024,0.531877,,,,
1475016024,0.530795,,,,
1475016024,0.57709,,,,
1475016024,0.657427,,,,
1475016024,0.655341,,,,
1475016024,0.68315,,,,
1475016024,0.727463,,,,
1475016024,0.724726,,,,
1475016024,0.74619,,,,
1475016024,0.783274,,,,
1475016024,0.780378,,,,
1475016024,0.782847,,,,
1475016024,0.817037,,,,
1475016024,0.814458,,,,
1475016024,0.830289,,,,
1475016024,0.84423,,,,
1475016024,0.84142,,,,
1475016024,0.808759,,,,
1475016024,0.77994,,,,
1475016024,0.776492,,,,
1475016024,0.77551,,,,
1475016024,0.843526,,,,
1475016024,0.83729,,,,
1475016024,0.777618,,,,
1475016024,0.562265,,,,
1475016024,0.547257,,,,
1475016024,0.460395,,,,
1475016024,0.549049,,,,
1475016024,0.534179,,,,
1475016024,0.413694,,,,
1475016024,0.089184,,,,
1475016024,0.074006,,,,
1475016024,-0.012744,,,,
1475016024,0.052794,,,,
1475016024,0.044287,,,,
1475016024,0.015296,,,,
1475016024,-0.150018,,,,
1475016024,-0.155711,,,,
1475016024,-0.184124,,,,
1475016024,-0.195662,,,,
1475016024,-0.197092,,,,
1475016024,-0.220264,,,,
1475016024,-0.364056,,,,
1475016024,-0.364298,,,,
1475016024,-0.41828,,,,
1475016024,-0.503956,,,,
1475016025,-0.503084,,,,
1475016025,-0.53663,,,,
1475016025,-0.627045,,,,
1475016025,-0.630823,,,,
1475016025,-0.721718,,,,
1475016025,-0.802454,,,,
1475016025,-0.796698,,,,
1475016025,-0.800659,,,,
1475016025,-0.83573,,,,
1475016025,-0.828487,,,,
1475016025,-0.827996,,,,
1475016025,-0.858973,,,,
1475016025,-0.853431,,,,
1475016025,-0.926315,,,,
1475016025,-0.924769,,,,
1475016025,-0.935629,,,,
1475016025,-0.901141,,,,
1475016025,-0.780168,,,,
1475016025,-0.798455,,,,
1475016025,-0.808378,,,,
1475016025,-0.673259,,,,
1475016025,-0.665885,,,,
1475016025,-0.65332,,,,
1475016025,-0.544676,,,,
1475016025,-0.564566,,,,
1475016025,-0.497024,,,,
1475016025,-0.432932,,,,
1475016025,-0.399764,,,,
1475016025,-0.374618,,,,
1475016025,-0.303592,,,,
1475016025,-0.265354,,,,
1475016025,-0.233701,,,,
1475016025,-0.209625,,,,
1475016025,-0.16701,,,,
1475016025,-0.114359,,,,
1475016025,-0.111909,,,,
1475016025,-0.027418,,,,
1475016025,-0.01531,,,,
1475016025,-0.00167,,,,
1475016025,0.043651,,,,
1475016025,0.108789,,,,
1475016025,0.210275,,,,
1475016025,0.385364,,,,
1475016025,0.522391,,,,
1475016025,0.648365,,,,
1475016025,0.775392,,,,
1475016025,0.961997,,,,
1475016025,0.828136,,,,
1475016025,1.067532,,,,
1475016025,1.194069,,,,
1475016025,1.290565,,,,
1475016025,1.352096,,,,
1475016025,1.434508,,,,
1475016025,1.454444,,,,
1475016025,1.442982,,,,
1475016025,1.416552,,,,
1475016025,1.31879,,,,
1475016025,1.293664,,,,
1475016025,1.268797,,,,
1475016025,1.217159,,,,
1475016025,1.060762,,,,
1475016025,0.861744,,,,
1475016025,0.670689,,,,
1475016025,0.58872,,,,
1475016025,0.581274,,,,
1475016025,0.585428,,,,
1475016025,0.545932,,,,
