timestamp,user_acc_x,user_acc_y,user_acc_z
1465407455,-0.542323,-0.021074,0.967754
1465407455,-0.626269,-0.027889,0.929662
1465407455,-0.693981,-0.031378,0.88372
1465407455,-0.767245,-0.043288,0.827337
1465407455,-0.82078,-0.057844,0.746301
1465407455,-0.854437,-0.058647,0.617136
1465407455,-0.907976,-0.072669,0.521294
1465407455,-0.914133,-0.052717,0.418419
1465407455,-0.92539,-0.039075,0.318484
1465407455,-0.920757,-0.047404,0.217561
1465407455,-0.942057,-0.026235,0.135616
1465407455,-0.930163,-0.026417,0.063606
1465407455,-0.911449,-0.030965,-0.036374
1465407455,-0.877163,-0.055831,-0.135788
1465407455,-0.83402,-0.046672,-0.222288
1465407455,-0.781089,-0.034218,-0.287479
1465407455,-0.719198,-0.047896,-0.35732
1465407455,-0.683034,-0.047741,-0.393389
1465407455,-0.56892,-0.061441,-0.490162
1465407455,-0.405731,-0.049313,-0.621005
1465407455,-0.407385,-0.043892,-0.594326
1465407455,-0.392364,-0.061967,-0.568521
1465407455,-0.249614,-0.049924,-0.664239
1465407455,-0.205488,-0.037094,-0.670758
1465407455,-0.179495,-0.055935,-0.65618
1465407455,-0.097162,-0.038774,-0.702359
1465407455,-0.048755,-0.037406,-0.726129
1465407455,-0.01034,-0.043042,-0.72999
1465407455,0.04306,-0.037091,-0.737183
1465407455,0.11983,-0.034134,-0.754171
1465407455,0.192118,-0.029018,-0.754365
1465407455,0.261631,-0.035974,-0.738428
1465407455,0.352891,-0.012823,-0.731834
1465407455,0.425405,-0.009167,-0.711155
1465407455,0.493805,-0.020572,-0.682895
1465407455,0.551436,-0.022582,-0.639206
1465407455,0.627496,-0.008029,-0.594544
1465407455,0.678839,-0.007123,-0.555025
1465407455,0.721639,-0.006388,-0.510248
1465407455,0.742805,-0.017396,-0.440727
1465407455,0.770208,0.007525,-0.374942
1465407455,0.794878,0.010219,-0.347401
1465407455,0.818925,0.012032,-0.310102
1465407455,0.814672,-0.01008,-0.214226
1465407455,0.869198,0.015594,-0.158253
1465407455,0.880339,0.008233,-0.068746
1465407455,0.89577,0.008865,-0.001869
1465407455,0.901764,0.000005,0.059188
1465407455,0.916883,0.018225,0.107911
1465407455,0.895324,0.00816,0.188804
1465407455,0.875973,0.01922,0.270324
1465407455,0.873389,0.014109,0.299853
1465407455,0.844135,0.024566,0.371206
1465407455,0.793366,0.045023,0.47394
1465407455,0.750398,0.029917,0.539472
1465407455,0.730998,0.000428,0.538855
1465407455,0.698301,0.00078,0.587189
1465407455,0.663102,0.017565,0.653838
1465407455,0.69168,0.017644,0.609204
1465407455,0.682137,0.003729,0.616776
1465407455,0.618639,0.009399,0.686789
1465407455,0.566029,-0.000242,0.724904
1465407455,0.50811,-0.00245,0.754372
1465407455,0.519777,-0.00949,0.716886
1465407455,0.509346,-0.026367,0.707585
1465407455,0.434982,-0.00604,0.785483
1465407455,0.389043,0.001224,0.816885
1465407455,0.400018,-0.013832,0.790479
1465407455,0.408021,-0.003591,0.801067
1465407455,0.296628,0.014702,0.891432
1465407455,0.336981,0.000231,0.856268
1465407455,0.314524,-0.005162,0.860225
1465407455,0.320201,-0.004325,0.86925
1465407455,0.267735,0.010769,0.922158
1465407455,0.234014,0.004549,0.943776
1465407455,0.194443,-0.023461,0.936247
1465407455,0.152171,-0.013338,0.963987
1465407455,0.113993,-0.011063,0.991024
1465407455,0.065099,-0.009079,1.020755
1465407455,0.034431,-0.001168,1.050323
1465407455,-0.045963,-0.006887,1.07371
1465407456,-0.151947,0.010288,1.129766
1465407456,-0.242432,-0.034838,1.158669
1465407456,-0.319187,-0.061216,1.094588
1465407456,-0.396416,-0.05005,1.078548
1465407456,-0.435276,-0.055749,0.996983
1465407456,-0.492984,-0.01871,0.925131
1465407456,-0.535724,-0.010813,0.878953
1465407456,-0.6226,-0.015742,0.843777
1465407456,-0.693268,-0.057829,0.772597
1465407456,-0.79584,-0.009538,0.774511
1465407456,-0.79027,-0.0545,0.690866
1465407456,-0.817385,-0.068983,0.537147
1465407456,-0.943529,-0.048817,0.525371
1465407456,-0.957965,-0.079554,0.36273
1465407456,-0.980099,-0.088299,0.180943
1465407456,-0.997987,-0.059196,0.083837
1465407456,-1.020416,-0.048259,0.040004
1465407456,-1.046624,-0.044548,-0.024461
1465407456,-1.048121,-0.04568,-0.109511
1465407456,-0.924088,-0.0695,-0.270754
1465407456,-0.872919,-0.054177,-0.335754
1465407456,-0.801608,-0.051364,-0.402778
1465407456,-0.756471,-0.048483,-0.476234
1465407456,-0.646057,-0.047967,-0.595531
1465407456,-0.595115,-0.037963,-0.673692
1465407456,-0.567556,-0.054133,-0.588883
1465407456,-0.487873,-0.063162,-0.607594
1465407456,-0.283255,-0.041975,-0.766309
1465407456,-0.263083,-0.015976,-0.769979
1465407456,-0.257686,-0.029281,-0.721846
1465407456,-0.164139,-0.038072,-0.766068
1465407456,-0.044525,-0.048559,-0.790523
1465407456,0.018605,-0.043273,-0.763181
1465407456,0.097649,-0.040711,-0.766051
1465407456,0.166679,-0.042427,-0.75738
1465407456,0.211796,-0.028854,-0.753823
1465407456,0.259051,-0.035918,-0.760495
1465407456,0.291691,-0.022815,-0.751281
1465407456,0.362368,-0.031529,-0.723962
1465407456,0.454296,-0.003015,-0.69488
1465407456,0.513997,-0.012795,-0.657577
1465407456,0.567798,-0.014669,-0.634164
1465407456,0.611183,-0.016417,-0.617376
1465407456,0.670271,-0.01462,-0.591543
1465407456,0.723362,-0.007472,-0.533652
1465407456,0.767101,0.000225,-0.437675
1465407456,0.797097,0.018341,-0.337432
1465407456,0.834507,0.006801,-0.305637
1465407456,0.854945,0.00528,-0.258262
1465407456,0.880204,0.009758,-0.181609
1465407456,0.892471,0.011888,-0.092262
1465407456,0.898944,0.019972,-0.033267
1465407456,0.898221,0.028846,0.022003
1465407456,0.868833,0.010773,0.087613
1465407456,0.85081,0.009584,0.168087
1465407456,0.835763,0.002999,0.219342
1465407456,0.834495,0.008091,0.260262
1465407456,0.81286,0.006048,0.333227
1465407456,0.793851,0.024475,0.408978
1465407456,0.764187,0.03844,0.495422
1465407456,0.71957,0.024361,0.552057
1465407456,0.698771,0.00508,0.571328
1465407456,0.680612,0.005504,0.59493
1465407456,0.679311,0.019367,0.602496
1465407456,0.665017,0.012505,0.612125
1465407456,0.642716,0.001282,0.622573
1465407456,0.599827,0.003417,0.674745
1465407456,0.535456,0.003152,0.722239
1465407456,0.527122,0.005784,0.709544
1465407456,0.525082,-0.012109,0.688689
1465407456,0.446951,0.000497,0.759965
1465407456,0.357874,0.008737,0.82609
1465407456,0.303591,0.000722,0.840491
1465407456,0.27918,-0.014645,0.819217
1465407456,0.200761,0.002199,0.875601
1465407456,0.147041,-0.019488,0.880327
1465407456,0.156316,-0.050638,0.835678
1465407456,0.165423,-0.038186,0.828396
1465407456,0.214483,-0.012759,0.834526
1465407456,0.195906,-0.011704,0.831846
1465407456,0.294861,0.011345,0.804861
1465407456,0.265011,0.005026,0.831047
1465407456,0.255945,0.009946,0.882367
1465407456,0.111341,0.027984,0.994534
1465407456,0.101703,-0.00207,0.979987
1465407456,-0.015394,-0.02103,1.014619
1465407456,-0.151958,-0.049591,1.034459
1465407456,-0.26928,-0.038754,1.00549
1465407456,-0.303976,-0.02939,0.968706
1465407456,-0.324228,-0.014314,0.956074
1465407456,-0.350348,0.015127,0.977226
1465407456,-0.394122,-0.006443,0.988823
1465407456,-0.50928,-0.012213,1.019576
1465407456,-0.584791,-0.028533,0.978086
1465407456,-0.699431,-0.039393,0.953307
1465407456,-0.783644,-0.069266,0.840477
1465407456,-0.841692,-0.056758,0.742323
1465407456,-0.904732,-0.0496,0.700533
1465407456,-1.00543,-0.059105,0.619382
1465407457,-1.000842,-0.055621,0.512264
1465407457,-0.995173,-0.040607,0.380949
1465407457,-0.995311,-0.044404,0.321829
1465407457,-1.010777,-0.04283,0.243155
1465407457,-0.972234,-0.054662,0.05431
1465407457,-0.959902,-0.062544,-0.064725
1465407457,-0.975843,-0.048506,-0.093471
1465407457,-0.927427,-0.049118,-0.203252
1465407457,-0.80536,-0.059389,-0.354186
1465407457,-0.748194,-0.047328,-0.442312
1465407457,-0.685194,-0.04605,-0.506162
1465407457,-0.671518,-0.040596,-0.529333
1465407457,-0.671045,-0.061486,-0.529116
1465407457,-0.599936,-0.058528,-0.591349
1465407457,-0.472119,-0.023806,-0.721045
1465407457,-0.633046,-0.048273,-0.617519
1465407457,-0.51563,-0.051591,-0.59953
1465407457,-0.292634,-0.043385,-0.711858
1465407457,-0.141851,-0.026573,-0.806755
1465407457,-0.180248,-0.049633,-0.710215
1465407457,-0.09303,-0.046417,-0.737422
1465407457,0.039164,-0.042479,-0.798951
1465407457,0.120752,-0.036726,-0.781835
1465407457,0.190855,-0.036496,-0.769813
1465407457,0.249142,-0.025229,-0.760401
1465407457,0.312816,-0.03832,-0.756785
1465407457,0.344881,-0.030016,-0.745271
1465407457,0.396364,-0.030745,-0.74742
1465407457,0.462283,-0.03182,-0.713755
1465407457,0.521211,-0.016805,-0.697553
1465407457,0.569377,-0.019123,-0.632555
1465407457,0.629658,-0.002316,-0.586022
1465407457,0.661044,0.000014,-0.569845
1465407457,0.704703,-0.017737,-0.508378
1465407457,0.747248,-0.007094,-0.453929
1465407457,0.804651,0.000535,-0.387057
1465407457,0.825431,0.005455,-0.292907
1465407457,0.843637,0.013019,-0.197587
1465407457,0.868325,0.021416,-0.151874
1465407457,0.872745,0.015439,-0.09287
1465407457,0.876685,0.011731,-0.035395
1465407457,0.886444,0.010776,0.018215
1465407457,0.882221,0.006703,0.091113
1465407457,0.882183,0.012374,0.149382
1465407457,0.876161,0.014675,0.214279
1465407457,0.849748,0.004308,0.305183
1465407457,0.843999,0.012679,0.367201
1465407457,0.839373,0.020636,0.421624
1465407457,0.799433,0.05012,0.53325
1465407457,0.744873,0.02505,0.593995
1465407457,0.727999,0.002872,0.589421
1465407457,0.737114,0.009518,0.576951
1465407457,0.705435,0.013717,0.62979
1465407457,0.644302,0.016112,0.697724
1465407457,0.612485,0.014002,0.715514
1465407457,0.587694,0.001292,0.723318
1465407457,0.540208,-0.000449,0.753356
1465407457,0.505816,-0.008362,0.773177
1465407457,0.467699,-0.008704,0.79176
1465407457,0.415788,-0.014631,0.819696
1465407457,0.359914,-0.005448,0.855638
1465407457,0.327459,-0.01224,0.860043
1465407457,0.28408,-0.011054,0.873977
1465407457,0.270684,0.001804,0.876297
1465407457,0.301675,-0.018719,0.831608
1465407457,0.277377,-0.009193,0.860954
1465407457,0.255744,-0.000095,0.881646
1465407457,0.241709,-0.01896,0.870439
1465407457,0.20754,-0.008474,0.8901
1465407457,0.187121,0.002768,0.917291
1465407457,0.196443,-0.015083,0.905814
1465407457,0.186259,-0.015334,0.918825
1465407457,0.129333,-0.005535,0.960933
1465407457,0.09389,0.000485,0.985141
1465407457,0.042333,-0.028918,0.979135
1465407457,-0.007927,-0.014063,1.006812
1465407457,-0.059624,-0.029889,1.00518
1465407457,-0.106988,-0.022165,1.000785
1465407457,-0.174351,-0.008866,1.022027
1465407457,-0.249565,0.002009,1.026033
1465407457,-0.311485,-0.011866,1.00843
1465407457,-0.363055,-0.007485,0.995101
1465407457,-0.427096,-0.015485,0.9932
1465407457,-0.512459,-0.013715,0.980747
1465407457,-0.582082,-0.023829,0.932189
1465407457,-0.665292,-0.029488,0.890667
1465407457,-0.735469,-0.048101,0.809558
1465407457,-0.78498,-0.059378,0.716102
1465407457,-0.807072,-0.048298,0.64805
1465407457,-0.837387,-0.054792,0.579364
1465407457,-0.854758,-0.052452,0.504137
1465407457,-0.881403,-0.072002,0.413214
1465407457,-0.888495,-0.069139,0.309935
1465407457,-0.89423,-0.069072,0.218448
1465407457,-0.911326,-0.056935,0.137942
1465407457,-0.90729,-0.054454,0.051196
1465407457,-0.87496,-0.056668,-0.056329
1465407457,-0.870376,-0.047652,-0.134032
1465407457,-0.820675,-0.028759,-0.20226
1465407457,-0.785278,-0.028587,-0.279676
1465407458,-0.680487,-0.018667,-0.364793
1465407458,-0.674358,-0.017627,-0.392845
1465407458,-0.561692,-0.047501,-0.440651
1465407458,-0.448988,-0.036217,-0.518855
1465407458,-0.356009,-0.043163,-0.568344
1465407458,-0.34234,-0.054406,-0.541457
1465407458,-0.274047,-0.058204,-0.566356
1465407458,-0.187703,-0.051811,-0.626427
1465407458,-0.154803,-0.056502,-0.626947
1465407458,-0.095985,-0.03683,-0.650347
1465407458,-0.013543,-0.03339,-0.680368
1465407458,0.01774,-0.028177,-0.665181
1465407458,0.074713,-0.046478,-0.655675
1465407458,0.118632,-0.024341,-0.64379
1465407458,0.151029,-0.024997,-0.642587
1465407458,0.197477,-0.0276,-0.651384
1465407458,0.24452,-0.017467,-0.657728
1465407458,0.316775,-0.010479,-0.639316
1465407458,0.390329,-0.010776,-0.629774
1465407458,0.461985,-0.021121,-0.608202
1465407458,0.547249,-0.022665,-0.565826
1465407458,0.642954,-0.008271,-0.527149
1465407458,0.688657,-0.018338,-0.45419
1465407458,0.735407,-0.017012,-0.39174
1465407458,0.778538,0.012205,-0.331989
1465407458,0.780508,0.009438,-0.265443
1465407458,0.773574,0.006929,-0.191431
1465407458,0.779983,0.014608,-0.151329
1465407458,0.780449,0.019718,-0.100879
1465407458,0.768726,0.014966,-0.039691
1465407458,0.776879,0.019044,-0.00799
1465407458,0.789714,0.013563,0.022653
1465407458,0.77209,0.005918,0.098525
1465407458,0.779577,0.000119,0.141762
1465407458,0.773334,0.012504,0.219654
1465407458,0.747542,0.012491,0.302146
1465407458,0.714213,0.012785,0.386659
1465407458,0.696393,0.033763,0.445843
1465407458,0.662608,0.028402,0.497736
1465407458,0.639692,0.005608,0.511216
1465407458,0.63355,-0.005328,0.502389
1465407458,0.624191,0.006839,0.519794
1465407458,0.593541,0.004012,0.562073
1465407458,0.551201,0.018209,0.616714
1465407458,0.541344,0.004745,0.622039
1465407458,0.541675,0.010078,0.616063
1465407458,0.502105,0.000749,0.648484
1465407458,0.443517,0.008511,0.700686
1465407458,0.41504,0.000147,0.710781
1465407458,0.430941,-0.006557,0.68772
1465407458,0.382137,-0.005627,0.724438
1465407458,0.317331,-0.000988,0.765395
1465407458,0.303249,-0.012564,0.75027
1465407458,0.317918,-0.015901,0.731724
1465407458,0.297143,-0.015063,0.747147
1465407458,0.274672,-0.010882,0.761737
1465407458,0.280159,-0.005603,0.763648
1465407458,0.296118,-0.008977,0.765912
1465407458,0.259433,-0.000998,0.798889
1465407458,0.231576,0.004453,0.82336
1465407458,0.231342,-0.010279,0.814769
1465407458,0.204346,-0.011142,0.838179
1465407458,0.175678,0.000931,0.864201
1465407458,0.137018,-0.001463,0.881317
1465407458,0.084162,-0.001558,0.903194
1465407458,0.030078,-0.009581,0.927925
1465407458,-0.016252,-0.005796,0.942627
1465407458,-0.055405,-0.009147,0.946927
1465407458,-0.106645,-0.015908,0.948767
1465407458,-0.133411,-0.009667,0.961075
1465407458,-0.181909,-0.014791,0.954397
1465407458,-0.218339,-0.008476,0.956657
1465407458,-0.248595,-0.014082,0.928225
1465407458,-0.292156,-0.0171,0.896032
1465407458,-0.347527,-0.01487,0.878077
1465407458,-0.388131,-0.032203,0.840762
1465407458,-0.459088,-0.016069,0.80181
1465407458,-0.51064,-0.030705,0.765711
1465407458,-0.589664,-0.026496,0.698598
1465407458,-0.637522,-0.035165,0.644492
1465407458,-0.690034,-0.041748,0.611761
1465407458,-0.746153,-0.040218,0.575671
1465407458,-0.784022,-0.051865,0.507241
1465407458,-0.803843,-0.061803,0.438105
1465407458,-0.825677,-0.055906,0.349269
1465407458,-0.831302,-0.053539,0.27556
1465407458,-0.826866,-0.044934,0.212237
1465407458,-0.828176,-0.045297,0.143027
1465407458,-0.807685,-0.040675,0.057718
1465407458,-0.780054,-0.059547,-0.060447
1465407458,-0.716449,-0.033901,-0.163522
1465407458,-0.694412,-0.017352,-0.208543
1465407458,-0.663114,-0.019662,-0.238956
1465407458,-0.631312,-0.040996,-0.275199
1465407458,-0.588958,-0.036765,-0.322008
1465407458,-0.532477,-0.045679,-0.36449
1465407458,-0.477665,-0.023738,-0.397263
1465407458,-0.409014,-0.036683,-0.43936
1465407458,-0.352741,-0.05021,-0.486003
1465407458,-0.337406,-0.030662,-0.483893
1465407459,-0.295693,-0.05382,-0.507528
1465407459,-0.214631,-0.038502,-0.547705
1465407459,-0.156362,-0.049193,-0.567984
1465407459,-0.099003,-0.039853,-0.580651
1465407459,-0.057454,-0.045573,-0.588865
1465407459,-0.02253,-0.036034,-0.585794
1465407459,0.028526,-0.036138,-0.606348
1465407459,0.048199,-0.013817,-0.613995
1465407459,0.089078,-0.025828,-0.603955
1465407459,0.138774,-0.012965,-0.603786
1465407459,0.171435,-0.026315,-0.603302
1465407459,0.233879,-0.015385,-0.603506
1465407459,0.299685,-0.021349,-0.603858
1465407459,0.374266,-0.0231,-0.59407
1465407459,0.424124,-0.010436,-0.560744
1465407459,0.487012,-0.010285,-0.544297
1465407459,0.55292,-0.005023,-0.505444
1465407459,0.610929,-0.002807,-0.433969
1465407459,0.643135,-0.000334,-0.379532
1465407459,0.67995,0.003604,-0.321903
1465407459,0.683526,0.006328,-0.268487
1465407459,0.683089,-0.000329,-0.232482
1465407459,0.697809,0.017233,-0.185561
1465407459,0.698957,0.018747,-0.141947
1465407459,0.704207,0.008711,-0.089299
1465407459,0.713207,0.010541,-0.027561
1465407459,0.713414,0.00955,0.031501
1465407459,0.721688,0.015822,0.090234
1465407459,0.707636,0.002384,0.150224
1465407459,0.720252,0.015039,0.167874
1465407459,0.704946,0.00867,0.2313
1465407459,0.672922,0.004534,0.319827
1465407459,0.644954,0.016455,0.400184
1465407459,0.638921,0.032313,0.431402
1465407459,0.627176,0.025142,0.45085
1465407459,0.609752,-0.004085,0.453762
1465407459,0.600186,0.001631,0.480531
1465407459,0.554062,0.008187,0.548195
1465407459,0.534886,0.015737,0.578295
1465407459,0.556661,0.012459,0.548903
1465407459,0.531878,0.007524,0.567629
1465407459,0.457081,0.012002,0.633187
1465407459,0.421145,0.00774,0.657946
1465407459,0.437466,-0.008713,0.621163
1465407459,0.444036,-0.009773,0.607564
1465407459,0.200499,0.013501,0.781404
1465407459,0.312733,-0.021372,0.645861
1465407459,0.324038,-0.032559,0.62103
1465407459,0.207719,0.00881,0.736021
1465407459,0.223657,0.002541,0.713233
1465407459,0.276295,-0.028169,0.654302
1465407459,0.243738,0.008836,0.708534
1465407459,0.212954,-0.00004,0.728229
1465407459,0.221249,-0.009024,0.709757
1465407459,0.209967,-0.005408,0.726328
1465407459,0.200208,0.004478,0.74599
1465407459,0.164558,-0.001662,0.767448
1465407459,0.131377,-0.012682,0.775428
1465407459,0.113193,-0.011001,0.786348
1465407459,0.11931,-0.008555,0.787799
1465407459,0.07079,0.00088,0.817271
1465407459,0.059316,-0.000833,0.822417
1465407459,-0.012875,-0.001009,0.844287
1465407459,0.027093,-0.015191,0.826704
1465407459,-0.021984,-0.015481,0.836787
1465407459,-0.023094,-0.021324,0.84339
1465407459,-0.067943,-0.022512,0.870965
1465407459,-0.116613,-0.022961,0.885702
1465407459,-0.184925,-0.024217,0.894668
1465407459,-0.285112,-0.01843,0.90219
1465407459,-0.348768,-0.027476,0.905796
1465407459,-0.457021,-0.014679,0.918917
1465407459,-0.527396,-0.028296,0.884846
1465407459,-0.60464,-0.037674,0.833013
1465407459,-0.650728,-0.043056,0.778563
1465407459,-0.676816,-0.035424,0.71638
1465407459,-0.712811,-0.037601,0.684335
1465407459,-0.728141,-0.034429,0.613033
1465407459,-0.764307,-0.045134,0.541932
1465407459,-0.79855,-0.034076,0.489987
1465407459,-0.8115,-0.038254,0.391955
1465407459,-0.814076,-0.045767,0.279735
1465407459,-0.823129,-0.031441,0.192218
1465407459,-0.848444,-0.022011,0.124922
1465407459,-0.828869,-0.025407,0.045528
1465407459,-0.824281,-0.017786,-0.033001
1465407459,-0.789459,-0.0474,-0.126839
1465407459,-0.740617,-0.050573,-0.233841
1465407459,-0.747145,-0.028442,-0.280465
1465407459,-0.756167,-0.020276,-0.297719
1465407459,-0.670885,-0.044954,-0.339621
1465407459,-0.597598,-0.033536,-0.372848
1465407459,-0.501433,-0.071255,-0.428216
1465407459,-0.427868,-0.078564,-0.483885
1465407459,-0.413716,-0.081277,-0.501293
1465407459,-0.393041,-0.104134,-0.514997
1465407459,-0.327508,-0.04562,-0.62887
1465407459,-0.329003,-0.022513,-0.6632
1465407459,-0.316435,-0.030208,-0.703695
1465407459,-0.268096,-0.028041,-0.75714
1465407460,-0.215362,-0.050212,-0.761252
1465407460,-0.142807,-0.05026,-0.788464
1465407460,-0.019806,-0.039124,-0.823611
1465407460,0.054728,-0.038971,-0.826608
1465407460,0.19833,-0.057381,-0.830587
1465407460,0.320395,-0.03854,-0.882176
1465407460,0.426774,-0.009095,-0.951125
1465407460,0.483602,0.002357,-0.941074
1465407460,0.60739,-0.007972,-0.902642
1465407460,0.717057,0.012007,-0.855758
1465407460,0.835612,-0.011402,-0.792157
1465407460,0.889772,-0.040449,-0.6112
1465407460,0.984097,-0.000676,-0.586565
1465407460,1.032571,0.015995,-0.448956
1465407460,1.048672,0.024943,-0.343181
1465407460,1.099796,0.013051,-0.358691
1465407460,1.133097,0.006455,-0.276414
1465407460,1.174045,-0.001048,-0.174864
1465407460,1.238145,0.001233,-0.083152
1465407460,1.237966,0.017557,0.074415
1465407460,1.232397,0.0095,0.19606
1465407460,1.190274,0.016038,0.339004
1465407460,1.161401,0.004411,0.461901
1465407460,1.14715,0.012847,0.545915
1465407460,1.137109,0.023229,0.62531
1465407460,1.092165,0.046771,0.72556
1465407460,1.065093,0.078721,0.784378
1465407460,1.039167,0.039853,0.772559
1465407460,0.947042,-0.002328,0.847451
1465407460,0.849594,0.008883,0.972168
1465407460,0.878298,0.014057,0.951542
1465407460,0.888835,0.000243,0.949722
1465407460,0.726446,0.000785,1.099566
1465407460,0.621544,-0.002276,1.142859
1465407460,0.616362,-0.032678,1.086112
1465407460,0.597197,-0.034882,1.09093
1465407460,0.492248,-0.013837,1.182324
1465407460,0.470706,-0.01746,1.181046
1465407460,0.477216,-0.025162,1.163477
1465407460,0.398874,-0.027319,1.209218
1465407460,0.326211,-0.015847,1.253778
1465407460,0.320246,-0.031583,1.232239
1465407460,0.251276,-0.019723,1.2617
1465407460,0.181644,-0.007182,1.30241
1465407460,0.172653,-0.002978,1.313811
1465407460,0.129317,-0.013941,1.320371
1465407460,0.056845,0.013947,1.369524
1465407460,-0.02482,-0.001488,1.391254
1465407460,-0.184489,0.011585,1.434653
1465407460,-0.28121,0.007623,1.450567
1465407460,-0.422535,-0.032454,1.432453
1465407460,-0.578431,-0.018049,1.446182
1465407460,-0.710066,-0.034983,1.411437
1465407460,-0.833179,-0.027665,1.352074
1465407460,-0.935663,-0.049803,1.218807
1465407460,-0.980178,-0.065008,1.084558
1465407460,-1.056344,-0.035578,0.972333
1465407460,-1.083478,-0.0656,0.80531
1465407460,-1.108804,-0.071655,0.650412
1465407460,-1.162246,-0.077569,0.524651
1465407460,-1.190009,-0.090686,0.387146
1465407460,-1.196909,-0.102374,0.203518
1465407460,-1.217516,-0.0948,0.038215
1465407460,-1.216435,-0.077971,-0.104024
1465407460,-1.216207,-0.054807,-0.201788
1465407460,-1.153553,-0.057993,-0.355056
1465407460,-1.05829,-0.048039,-0.516165
1465407460,-0.968468,-0.05722,-0.595728
1465407460,-0.877229,-0.05475,-0.673316
1465407460,-0.678127,-0.058593,-0.850733
1465407460,-0.590697,-0.054239,-0.86838
1465407460,-0.582423,-0.078418,-0.813767
1465407460,-0.61723,-0.075763,-0.769753
1465407460,-0.550986,-0.090421,-0.808305
1465407460,-0.190582,-0.046063,-1.013796
1465407460,-0.028819,-0.011397,-1.074945
1465407460,-0.022207,-0.040769,-0.968986
1465407460,0.12485,-0.044015,-0.967569
1465407460,0.189963,-0.037602,-0.965477
1465407460,0.234539,-0.048717,-0.966439
1465407460,0.327916,-0.033432,-0.956313
1465407460,0.453439,-0.032252,-0.955849
1465407460,0.585062,-0.010257,-0.939859
1465407460,0.683617,-0.01741,-0.835025
1465407460,0.779475,-0.003189,-0.790632
1465407460,0.815855,-0.025026,-0.72931
1465407460,0.879978,-0.019017,-0.705221
1465407460,0.912378,-0.029186,-0.62924
1465407460,0.94871,-0.023807,-0.489181
1465407460,1.01611,0.022384,-0.368369
1465407460,1.027091,0.02874,-0.294227
1465407460,1.041949,0.010862,-0.211406
1465407460,1.067083,0.015854,-0.143426
1465407460,1.050997,0.026096,-0.0009
1465407460,1.017211,0.028543,0.122583
1465407460,0.962506,0.030059,0.255706
1465407460,0.938685,0.014747,0.29169
1465407460,0.970362,-0.010813,0.276149
1465407460,0.957014,-0.010924,0.387452
1465407461,0.932434,0.013148,0.573431
1465407460,0.934874,-0.009558,0.516165
1465407461,0.953706,0.037101,0.607037
1465407461,0.937547,0.067475,0.674697
1465407461,0.874496,0.052087,0.762479
1465407461,0.801036,0.018579,0.804905
1465407461,0.672392,0.028674,0.92847
1465407461,0.582583,0.032985,0.976076
1465407461,0.611235,0.01525,0.883919
1465407461,0.720745,0.001014,0.760578
1465407461,0.811301,-0.015391,0.67999
1465407461,0.760605,-0.012523,0.746094
1465407461,0.327755,0.007336,1.102584
1465407461,0.2684,-0.006618,1.095643
,,,
1465407461,0.415121,-0.082838,0.901938
1465407461,0.311047,-0.019727,1.010452
1465407461,0.234281,0.003943,1.072871
1465407461,0.322522,-0.022171,0.989308
1465407461,0.343676,-0.027266,0.978526
1465407461,0.258278,0.001387,1.052758
1465407461,0.215594,-0.000096,1.067187
1465407461,0.166793,-0.010135,1.065045
1465407461,0.1857,-0.008617,1.065641
1465407461,0.12597,-0.004159,1.081999
1465407461,0.072613,-0.001218,1.100551
1465407461,0.029099,0.00516,1.118375
1465407461,-0.013839,0.006995,1.124756
1465407461,-0.061535,-0.002852,1.137511
1465407461,-0.16075,0.004127,1.169502
1465407461,-0.256508,0.003909,1.17738
1465407461,-0.349338,-0.000111,1.184295
1465407461,-0.448928,-0.013529,1.168026
1465407461,-0.56202,-0.021525,1.137125
1465407461,-0.644922,-0.028041,1.071925
1465407461,-0.714689,-0.029607,1.005483
1465407461,-0.765958,-0.034786,0.946416
1465407461,-0.797812,-0.044127,0.870622
1465407461,-0.836039,-0.026592,0.775431
1465407461,-0.850409,-0.048874,0.646384
1465407461,-0.902275,-0.051301,0.476933
1465407461,-0.866852,-0.048967,0.548147
1465407461,-0.935281,-0.054383,0.399219
1465407461,-0.948241,-0.073891,0.140781
1465407461,-0.939996,-0.09004,0.239685
1465407461,-0.988315,-0.048936,0.094684
1465407461,-0.869201,-0.04755,-0.217873
1465407461,-0.938389,-0.057027,-0.06869
1465407461,-0.834422,-0.055813,-0.269521
1465407461,-0.798524,-0.047289,-0.296894
1465407461,-0.734723,-0.059167,-0.359571
1465407461,-0.667246,-0.057598,-0.441664
1465407461,-0.585283,-0.069118,-0.472951
1465407461,-0.513769,-0.075206,-0.537581
1465407461,-0.448772,-0.051789,-0.597167
1465407461,-0.392459,-0.046779,-0.634677
1465407461,-0.352613,-0.03919,-0.65792
1465407461,-0.236032,-0.039208,-0.727434
1465407461,-0.141365,-0.01919,-0.7553
1465407461,-0.113722,-0.031464,-0.733416
1465407461,-0.055774,-0.038664,-0.733764
1465407461,-0.00034,-0.039061,-0.736076
1465407461,0.07538,-0.027862,-0.744136
1465407461,0.141823,-0.027638,-0.736626
1465407461,0.207534,-0.028893,-0.742478
1465407461,0.285308,-0.012674,-0.752093
1465407461,0.355413,-0.011872,-0.731965
1465407461,0.435119,-0.009474,-0.708912
1465407461,0.519157,-0.011283,-0.710941
1465407461,0.598319,-0.012262,-0.661968
